wpsl_id,name,status,permalink,description,excerpt,author,date,address,address2,city,state,zip,country,country_iso,lat,lng,hours,phone,fax,email,url,image,category
2596,GPE 2ème BOIS-COLOMBES,publish,gpe-2eme-bois-colombes,,,1,2022-08-09 14:03:05,,,BOIS-COLOMBES,BOIS-COLOMBES,92270,France,,48.915452087,2.267139583,,,,contact-hauts-de-seine-nord@scouts-europe.org,https://www.scouts-europe.org/hauts-de-seine-nord,0,
2597,GPE 3ème BOIS-COLOMBES,publish,gpe-3eme-bois-colombes,,,1,2022-08-09 14:03:05,,,BOIS-COLOMBES,BOIS-COLOMBES,92270,France,,48.915452087,2.268139583,,,,contact-hauts-de-seine-nord@scouts-europe.org,https://www.scouts-europe.org/hauts-de-seine-nord,0,
2598,GPE 1re COLOMBES,publish,gpe-1re-colombes,,,1,2022-08-09 14:03:05,,,COLOMBES,COLOMBES,92700,France,,48.922750857,2.247051842,,,,contact-hauts-de-seine-nord@scouts-europe.org,https://www.scouts-europe.org/hauts-de-seine-nord,0,
2599,GPE 2ème COLOMBES,publish,gpe-2eme-colombes,,,1,2022-08-09 14:03:05,,,COLOMBES,COLOMBES,92700,France,,48.922750857,2.237051842,,,,contact-hauts-de-seine-nord@scouts-europe.org,https://www.scouts-europe.org/hauts-de-seine-nord,0,
2600,GPE 1re COURBEVOIE - ASNIERES,publish,gpe-1re-courbevoie-asnieres,,,1,2022-08-09 14:03:05,,,COURBEVOIE,COURBEVOIE,92400,France,,48.898414495,2.255695763,,,,contact-hauts-de-seine-nord@scouts-europe.org,https://www.scouts-europe.org/hauts-de-seine-nord,0,
2601,GPE 3ème COURBEVOIE - ASNIERES,publish,gpe-3eme-courbevoie-asnieres,,,1,2022-08-09 14:03:05,,,COURBEVOIE,COURBEVOIE,92400,France,,48.898414495,2.255695763,,,,contact-hauts-de-seine-nord@scouts-europe.org,https://www.scouts-europe.org/hauts-de-seine-nord,0,
2602,GPE 4ème COURBEVOIE,publish,gpe-4eme-courbevoie,,,1,2022-08-09 14:03:05,,,COURBEVOIE,COURBEVOIE,92400,France,,48.898414495,2.265695763,,,,contact-hauts-de-seine-nord@scouts-europe.org,https://www.scouts-europe.org/hauts-de-seine-nord,0,
2603,GPE 5ème COURBEVOIE - ASNIERES,publish,gpe-5eme-courbevoie-asnieres,,,1,2022-08-09 14:03:05,,,COURBEVOIE,COURBEVOIE,92400,France,,48.898414495,2.245695763,,,,contact-hauts-de-seine-nord@scouts-europe.org,https://www.scouts-europe.org/hauts-de-seine-nord,0,
2604,GPE 7ème COURBEVOIE - ASNIERES,publish,gpe-7eme-courbevoie-asnieres,,,1,2022-08-09 14:03:05,,,COURBEVOIE,COURBEVOIE,92400,France,,48.898414495,2.235695763,,,,contact-hauts-de-seine-nord@scouts-europe.org,https://www.scouts-europe.org/hauts-de-seine-nord,0,
2605,GPE 1re LA GARENNE-COLOMBES,publish,gpe-1re-la-garenne-colombes,,,1,2022-08-09 14:03:05,,,LA GARENNE-COLOMBES,LA GARENNE-COLOMBES,92250,France,,48.906873428,2.245228942,,,,contact-hauts-de-seine-nord@scouts-europe.org,https://www.scouts-europe.org/hauts-de-seine-nord,0,
2606,GPE 2ème LA GARENNE-COLOMBES,publish,gpe-2eme-la-garenne-colombes,,,1,2022-08-09 14:03:05,,,LA GARENNE-COLOMBES,LA GARENNE-COLOMBES,92250,France,,48.906873428,2.235228942,,,,contact-hauts-de-seine-nord@scouts-europe.org,https://www.scouts-europe.org/hauts-de-seine-nord,0,
2607,GPE 3ème LA GARENNE-COLOMBES,publish,gpe-3eme-la-garenne-colombes,,,1,2022-08-09 14:03:05,,,LA GARENNE-COLOMBES,LA GARENNE-COLOMBES,92250,France,,48.906873428,2.246228942,,,,contact-hauts-de-seine-nord@scouts-europe.org,https://www.scouts-europe.org/hauts-de-seine-nord,0,
2608,GPE 3ème ANTONY,publish,gpe-3eme-antony,,,1,2022-08-09 14:03:05,20 Rue du Vert Buisson,,ANTONY,ANTONY,92160,France,,48.749987,2.289028,,,,contact-hauts-de-seine-sud@scouts-europe.org,https://www.scouts-europe.org/haut-de-seine-sud,0,
2609,GPE 4ème ANTONY,publish,gpe-4eme-antony,,,1,2022-08-09 14:03:05,25 Rue du Vert Buisson,,ANTONY,ANTONY,92160,France,,48.749987,2.299028,,,,contact-hauts-de-seine-sud@scouts-europe.org,https://www.scouts-europe.org/haut-de-seine-sud,0,
2560,GPE 1re VALENCIENNES,publish,gpe-1re-valenciennes,,,1,2022-08-09 14:03:04,,,VALENCIENNES,VALENCIENNES,59300,France,,50.359106458,3.516178981,,,,contact-hainaut@scouts-europe.org,https://www.scouts-europe.org/hainaut,0,
2561,GPE 2ème VALENCIENNES,publish,gpe-2eme-valenciennes,,,1,2022-08-09 14:03:04,,,VALENCIENNES,VALENCIENNES,59300,France,,50.359106458,3.526178981,,,,contact-hainaut@scouts-europe.org,https://www.scouts-europe.org/hainaut,0,
2562,GPE 1re MULHOUSE,publish,gpe-1re-mulhouse,,,1,2022-08-09 14:03:04,,,MULHOUSE,MULHOUSE,68100,France,,47.748996149,7.325470995,,,,contact-haut-rhin@scouts-europe.org,https://www.scouts-europe.org/haut-rhin,0,
2563,GPE 2ème MULHOUSE,publish,gpe-2eme-mulhouse,,,1,2022-08-09 14:03:04,,,MULHOUSE,MULHOUSE,68100,France,,47.74334567607418,7.337075471878053,,,,contact-haut-rhin@scouts-europe.org,https://www.scouts-europe.org/haut-rhin,0,
2564,GPE 1re AUTERIVE,publish,gpe-1re-auterive,,,4,2022-08-09 14:03:04,6 rue Pasteur,,AUTERIVE,AUTERIVE,31190,France,FR,43.352556,1.479645,,,,contact-hautes-pyrenees@scouts-europe.org,https://www.scouts-europe.org/haute-garonne-ariege-hautes-pyrenees,0,
2565,GPE 2ème AUTERIVE,publish,gpe-2eme-auterive,,,4,2022-08-09 14:03:04,4 rue Pasteur,,AUTERIVE,AUTERIVE,31190,France,FR,43.352485,1.479706,,,,contact-hautes-pyrenees@scouts-europe.org,https://www.scouts-europe.org/haute-garonne-ariege-hautes-pyrenees,0,
2566,GPE 1re PAMIERS,publish,gpe-1re-pamiers,,,1,2022-08-09 14:03:04,6 rue Jean Mermoz,,PAMIERS,PAMIERS,9100,France,FR,43.123554,1.61548,,,,contact-hautes-pyrenees@scouts-europe.org,https://www.scouts-europe.org/haute-garonne-ariege-hautes-pyrenees,0,
2567,GPE 2ème PAMIERS,publish,gpe-2eme-pamiers,,,1,2022-08-09 14:03:04,4 rue Jean Mermoz,,PAMIERS,PAMIERS,9100,France,,43.123521,1.625608,,,,contact-hautes-pyrenees@scouts-europe.org,https://www.scouts-europe.org/haute-garonne-ariege-hautes-pyrenees,0,
2568,GPE 1re TARBES,publish,gpe-1re-tarbes,,,1,2022-08-09 14:03:04,5 Pl. du Général Ch de Gaulle,,TARBES,TARBES,65000,France,FR,43.233765,0.069056,,,,contact-hautes-pyrenees@scouts-europe.org,https://www.scouts-europe.org/haute-garonne-ariege-hautes-pyrenees,0,
2569,GPE 2ème TARBES,publish,gpe-2eme-tarbes,,,1,2022-08-09 14:03:04,2 Pl. du Général Ch de Gaulle,,TARBES,TARBES,65000,France,,43.234659,0.067151,,,,contact-hautes-pyrenees@scouts-europe.org,https://www.scouts-europe.org/haute-garonne-ariege-hautes-pyrenees,0,
2570,GPE 1re TOULOUSE,publish,gpe-1re-toulouse,,,1,2022-08-09 14:03:04,26 rue d'Ivry,,TOULOUSE,TOULOUSE,31100,France,FR,43.597297,1.489593,,,,contact-hautes-pyrennees@scouts-europe.org,https://www.scouts-europe.org/haute-garonne-ariege-hautes-pyrenees,0,
2571,GPE 7ème TOULOUSE,publish,gpe-7eme-toulouse,,,1,2022-08-09 14:03:04,62 Quai de Tounis,,TOULOUSE,TOULOUSE,31100,France,,43.596038,1.442095,,,,contact-hautes-pyrenees@scouts-europe.org,https://www.scouts-europe.org/haute-garonne-ariege-hautes-pyrenees,0,
2572,GPE 9ème TOULOUSE,publish,gpe-9eme-toulouse,,,1,2022-08-09 14:03:04,19 All. des Soupirs,,TOULOUSE,TOULOUSE,31100,France,,43.596038,1.452095,,,,contact-hautes-pyrenees@scouts-europe.org,https://www.scouts-europe.org/haute-garonne-ariege-hautes-pyrenees,0,
2573,GPE 1re ND D ALET,publish,gpe-1re-nd-d-alet,,,1,2022-08-09 14:03:04,150 Vieux Chemin de Grenade,,BLAGNAC,BLAGNAC,31700,France,,43.648965,1.385438,,,,contact-haute-garonne@scouts-europe.org,https://www.scouts-europe.org/haute-garonne-ariege-hautes-pyrenees,0,
2574,GPE 1re RANGUEIL,publish,gpe-1re-rangueil,,,1,2022-08-09 14:03:04,117 Rte de Narbonne,,DRUDAS,DRUDAS,31480,France,FR,43.754211,1.099049,,,,contact-haute-garonne@scouts-europe.org,https://www.scouts-europe.org/haute-garonne-gascogne,0,
2575,GPE 2ème GRAND SELVE,publish,gpe-2eme-grand-selve,,,1,2022-08-09 14:03:04,100 rue de Guinot,,MERVILLE,MERVILLE,31330,France,FR,43.722039,1.296455,,,,contact-haute-garonne@scouts-europe.org,https://www.scouts-europe.org/haute-garonne-gascogne,0,
2576,GPE 11ème TOULOUSE,publish,gpe-11eme-toulouse,,,1,2022-08-09 14:03:04,10 rue d'Ivry,,TOULOUSE,TOULOUSE,31100,France,,43.596038,1.462095,,,,contact-haute-garonne@scouts-europe.org,https://www.scouts-europe.org/haute-garonne-gascogne,0,
2577,GPE 2ème TOULOUSE,publish,gpe-2eme-toulouse,,,1,2022-08-09 14:03:04,13 rue d'Ivry,,TOULOUSE,TOULOUSE,31100,France,,43.596038,1.472095,,,,contact-haute-garonne@scouts-europe.org,https://www.scouts-europe.org/haute-garonne-gascogne,0,
2578,GPE 3ème TOULOUSE,publish,gpe-3eme-toulouse,,,1,2022-08-09 14:03:04,14 rue d'Ivry,,TOULOUSE,TOULOUSE,31100,France,,43.596038,1.482095,,,,contact-haute-garonne@scouts-europe.org,https://www.scouts-europe.org/haute-garonne-gascogne,0,
2545,GPE 2ème LAMBERSART,publish,gpe-2eme-lambersart,,,1,2022-08-09 14:03:04,,,LAMBERSART,LAMBERSART,59130,France,,50.652087009,3.035332294,,,,contact-flandres@scouts-europe.org,https://www.scouts-europe.org/flandres,0,
2546,GPE 1re LILLE,publish,gpe-1re-lille,,,1,2022-08-09 14:03:04,,,LILLE,LILLE,59000,France,,50.631855028,3.046986424,,,,contact-flandres@scouts-europe.org,https://www.scouts-europe.org/flandres,0,
2547,GPE 2ème LILLE,publish,gpe-2eme-lille,,,1,2022-08-09 14:03:04,,,LILLE,LILLE,59000,France,,50.631855028,3.056986424,,,,contact-flandres@scouts-europe.org,https://www.scouts-europe.org/flandres,0,
2548,GPE 1re MARCQ-EN-BAROEUL,publish,gpe-1re-marcq-en-baroeul,,,1,2022-08-09 14:03:04,,,MARCQ-EN-BAROEUL,MARCQ-EN-BAROEUL,59700,France,,50.675587872,3.10112966,,,,contact-flandres@scouts-europe.org,https://www.scouts-europe.org/flandres,0,
2549,GPE 2ème MARCQ-EN-BAROEUL,publish,gpe-2eme-marcq-en-baroeul,,,1,2022-08-09 14:03:04,,,MARCQ-EN-BAROEUL,MARCQ-EN-BAROEUL,59700,France,,50.675587872,3.11132966,,,,contact-flandres@scouts-europe.org,https://www.scouts-europe.org/flandres,0,
2550,GPE 3ème MARCQ EN BAROEUL,publish,gpe-3eme-marcq-en-baroeul,,,1,2022-08-09 14:03:04,,,MARCQ-EN-BAROEUL,MARCQ-EN-BAROEUL,59700,France,,50.675587872,3.10113966,,,,contact-flandres@scouts-europe.org,https://www.scouts-europe.org/flandres,0,
2551,GPE 1re  BONDUE,publish,gpe-1re-bondue,,,1,2022-08-09 14:03:04,,,BONDUES,BONDUES,59910,France,,50.709916344,3.095631412,,,,contact-flandres@scouts-europe.org,https://www.scouts-europe.org/flandres,0,
2552,GPE 4ème BESANCON,publish,gpe-4eme-besancon,,,1,2022-08-09 14:03:04,,,BESANCON,BESANCON,25000,France,,47.22941769531724,6.00642131951812,,,,contact-franche-comte@scouts-europe.org,https://www.scouts-europe.org/franche-comte,0,
2553,GPE 1re BELFORT - MONTBELIARD,publish,gpe-1re-belfort-montbeliard,,,1,2022-08-09 14:03:04,,,BELFORT,BELFORT,90000,France,,47.64696911,6.845198706,,,,contact-franche-comte@scouts-europe.org,https://www.scouts-europe.org/franche-comte,0,
2554,GPE 2ème BELFORT - MONTBELIARD,publish,gpe-2eme-belfort-montbeliard,,,1,2022-08-09 14:03:04,,,BELFORT,BELFORT,90000,France,,47.64696911,6.855198706,,,,contact-franche-comte@scouts-europe.org,https://www.scouts-europe.org/franche-comte,0,
2555,GPE 1re BESANCON,publish,gpe-1re-besancon,,,1,2022-08-09 14:03:04,,,BESANCON,BESANCON,25000,France,,47.255181494,6.019309828,,,,contact-franche-comte@scouts-europe.org,https://www.scouts-europe.org/franche-comte,0,
2556,GPE 2ème BESANCON,publish,gpe-2eme-besancon,,,1,2022-08-09 14:03:04,,,BESANCON,BESANCON,25000,France,,47.255181494,6.039309828,,,,contact-franche-comte@scouts-europe.org,https://www.scouts-europe.org/franche-comte,0,
2557,GPE 3ème BESANCON,publish,gpe-3eme-besancon,,,1,2022-08-09 14:03:04,,,BESANCON,BESANCON,25000,France,,47.255181494,6.029309828,,,,contact-franche-comte@scouts-europe.org,https://www.scouts-europe.org/franche-comte,0,
2558,GPE 1re CAMBRAI,publish,gpe-1re-cambrai,,,1,2022-08-09 14:03:04,,,CAMBRAI,CAMBRAI,59400,France,,50.170291262,3.242132828,,,,contact-hainaut@scouts-europe.org,https://www.scouts-europe.org/hainaut,0,
2559,GPE 2ème CAMBRAI,publish,gpe-2eme-cambrai,,,1,2022-08-09 14:03:04,,,CAMBRAI,CAMBRAI,59400,France,,50.170291262,3.222132828,,,,contact-hainaut@scouts-europe.org,https://www.scouts-europe.org/hainaut,0,
4872,GPE 3ème CHAMBERY,publish,gpe-3eme-chambery,,,1,2022-08-09 14:03:03,,,CHAMBERY,CHAMBERY,73000,France,,45.58343062017322,5.894992241432856,,,,contact-deux-savoies@scouts-europe.org,https://www.scouts-europe.org/deux-savoies,0,
4873,GPE 4ème CHAMBERY,publish,gpe-4eme-chambery,,,1,2022-08-09 14:03:03,,,CHAMBERY,CHAMBERY,73000,France,,45.58343062017322,5.893992241432856,,,,contact-deux-savoies@scouts-europe.org,https://www.scouts-europe.org/deux-savoies,0,
4874,GPE 1re PAYS DE GEX,publish,gpe-1re-pays-de-gex,,,1,2022-08-09 14:03:03,,,GEX,GEX,1170,France,,46.347299128,6.046241081,,,,contact-deux-savoies@scouts-europe.org,https://www.scouts-europe.org/deux-savoies,0,
4875,GPE 2ème PAYS DE GEX,publish,gpe-2eme-pays-de-gex,,,1,2022-08-09 14:03:03,,,GEX,GEX,1170,France,,46.347299128,6.056241081,,,,contact-deux-savoies@scouts-europe.org,https://www.scouts-europe.org/deux-savoies,0,
4876,GPE  2ème PAYS ROCHOIS,publish,gpe-2eme-pays-rochois,,,1,2022-08-09 14:03:03,,,LA-ROCHE-SUR-FORON,LA-ROCHE-SUR-FORON,74800,France,,46.04395511,6.300203019,,,,contact-deux-savoies@scouts-europe.org,https://www.scouts-europe.org/deux-savoies,0,
4877,GPE 1re PAYS ROCHOIS,publish,gpe-1re-pays-rochois,,,1,2022-08-09 14:03:03,,,LA-ROCHE-SUR-FORON,LA-ROCHE-SUR-FORON,74800,France,,46.04395511,6.303203019,,,,contact-deux-savoies@scouts-europe.org,https://www.scouts-europe.org/deux-savoies,0,
4878,GPE 1re HUREPOIX - ETAMPES,publish,gpe-1re-hurepoix-etampes,,,1,2022-08-09 14:03:03,,,ETAMPES,ETAMPES,91150,France,,48.42251280000001,2.153735134843721,,,,contact-essonne@scouts-europe.org,https://www.scouts-europe.org/essonne,0,
4879,GPE 1re VAL D YVETTE,publish,gpe-1re-val-d-yvette,,,1,2022-08-09 14:03:03,,,LONG-PONT-SUR-ORGE,LONG-PONT-SUR-ORGE,91620,France,,48.64262,2.2919546,,,,contact-essonne@scouts-europe.org,https://www.scouts-europe.org/essonne,0,
4880,GPE 2ème VAL D YVETTE,publish,gpe-2eme-val-d-yvette,,,1,2022-08-09 14:03:03,,,LA-VILLE-DU-BOIS,LA-VILLE-DU-BOIS,91620,France,,48.661219416,2.264997188,,,,contact-essonne@scouts-europe.org,https://www.scouts-europe.org/essonne,0,
4881,GPE 1re BERNAY,publish,gpe-1re-bernay,,,1,2022-08-09 14:03:03,,,BERNAY,BERNAY,27300,France,,49.092558888,0.5890875680000001,,,,contact-eure@scouts-europe.org,https://www.scouts-europe.org/eure,0,
4882,GPE 2ème EVREUX,publish,gpe-2eme-evreux,,,1,2022-08-09 14:03:03,,,EVREUX,EVREUX,27000,France,,49.019784589,1.141523589,,,,contact-eure@scouts-europe.org,https://www.scouts-europe.org/eure,0,
4883,GPE 3ème EVREUX,publish,gpe-3eme-evreux,,,1,2022-08-09 14:03:03,,,EVREUX,EURE,27000,France,,49.019784589,1.142523589,,,,contact-eure@scouts-europe.org,/eure,0,
4884,GPE 1re PONT-AUDEMER,publish,gpe-1re-pont-audemer,,,1,2022-08-09 14:03:03,,,PONT-AUDEMER,PONT-AUDEMER,27500,France,,49.345765639,0.521086602,,,,contact-eure@scouts-europe.org,https://www.scouts-europe.org/eure,0,
4885,GPE 2ème PONT-AUDEMER,publish,gpe-2eme-pont-audemer,,,1,2022-08-09 14:03:03,30 route de Cormeilles,,PONT-AUDEMER,PONT-AUDEMER,27500,France,FR,49.35522,0.511445,,,,contact-eure@scouts-europe.org,https://www.scouts-europe.org/eure,0,
4886,GPE 1re VERNON,publish,gpe-1re-vernon,,,1,2022-08-09 14:03:03,,,VERNON,VERNON,27200,France,,49.087718544,1.48471443,,,,contact-eure@scouts-europe.org,https://www.scouts-europe.org/eure,0,
4887,GPE 2ème VERNON,publish,gpe-2eme-vernon,,,1,2022-08-09 14:03:03,,,VERNON,VERNON,27200,France,,49.087718544,1.45471443,,,,contact-eure@scouts-europe.org,https://www.scouts-europe.org/eure,0,
4888,GPE 1re CHARTRES,publish,gpe-1re-chartres,,,1,2022-08-09 14:03:03,,,CHARTRES,CHARTRES,28000,France,,48.447817900000004,1.4878666185052105,,,,contact-eure-et-loir@scouts-europe.org,https://www.scouts-europe.org/eure-et-loir,0,
4889,GPE 2ème CHARTRES,publish,gpe-2eme-chartres,,,1,2022-08-09 14:03:03,,,CHARTRES,CHARTRES,28000,France,,48.447817900000004,1.4778666185052105,,,,contact-eure-et-loir@scouts-europe.org,https://www.scouts-europe.org/eure-et-loir,0,
4890,GPE 3ème CHARTRES,publish,gpe-3eme-chartres,,,1,2022-08-09 14:03:03,,,CHARTRES,CHARTRES,28000,France,,48.447093224,1.515663165,,,,contact-eure-et-loir@scouts-europe.org,https://www.scouts-europe.org/eure-et-loir,0,
4891,GPE 2ème DREUX,publish,gpe-2eme-dreux,,,1,2022-08-09 14:03:03,,,DREUX,DREUX,28100,France,,48.748672396,1.359438563,,,,contact-eure-et-loir@scouts-europe.org,https://www.scouts-europe.org/eure-et-loir,0,
4892,GPE 1re BREST,publish,gpe-1re-brest,,,1,2022-08-09 14:03:03,,,BREST,BREST,29200,France,,48.3547809,-4.688408,,,,contact-finistere@scouts-europe.org,https://www.scouts-europe.org/finistere,0,
4893,GPE 2èmeBREST,publish,gpe-2emebrest,,,1,2022-08-09 14:03:03,,,BREST,BREST,29200,France,,48.400345079,-4.5024793590000005,,,,contact-finistere@scouts-europe.org,https://www.scouts-europe.org/finistere,0,
4894,GPE 4ème BREST,publish,gpe-4eme-brest,,,1,2022-08-09 14:03:03,,,BREST,BREST,29200,France,,48.400345079,-4.5024793590000005,,,,contact-finistere@scouts-europe.org,https://www.scouts-europe.org/finistere,0,
4895,GPE 5ème MARINE BREST,publish,gpe-5eme-marine-brest,,,1,2022-08-09 14:03:03,,,BREST,BREST,29200,France,,48.3985924,-4.4549096,,,,contact-finistere@scouts-europe.org,https://www.scouts-europe.org/finistere,0,
4896,GPE 7ème MARINE BREST,publish,gpe-7eme-marine-brest,,,1,2022-08-09 14:03:03,,,BREST,BREST,29200,France,,48.388851165771484,-4.490307807922363,,,,contact-finistere@scouts-europe.org,https://www.scouts-europe.org/finistere,0,
4897,GPE 1re MARINE LANDERNEAU,publish,gpe-1re-marine-landerneau,,,1,2022-08-09 14:03:03,,,LANDERNEAU,LANDERNEAU,29800,France,,48.451778411865234,-4.250100135803223,,,,contact-finistere@scouts-europe.org,https://www.scouts-europe.org/finistere,0,
2541,GPE 2ème LANDERNEAU,publish,gpe-2eme-landerneau,,,1,2022-08-09 14:03:03,,,LANDERNEAU,LANDERNEAU,29800,France,,48.451106759,-4.264150685,,,,contact-finistere@scouts-europe.org,https://www.scouts-europe.org/finistere,0,
2542,GPE 1re CROIX,publish,gpe-1re-croix,,,1,2022-08-09 14:03:03,,,CROIX,CROIX,59170,France,,50.677704289246904,3.14950361178269,,,,contact-flandres@scouts-europe.org,https://www.scouts-europe.org/flandres,0,
2543,GPE 2ème CROIX-LA MADELEINE,publish,gpe-2eme-croix-la-madeleine,,,1,2022-08-09 14:03:03,,,CROIX,CROIX,59170,France,,50.677704289246904,3.1552278400000002,,,,contact-flandres@scouts-europe.org,https://www.scouts-europe.org/flandres,0,
2544,GPE 1re LAMBERSART,publish,gpe-1re-lambersart,,,1,2022-08-09 14:03:03,,,LAMBERSART,LAMBERSART,59130,France,,50.652087009,3.025332294,,,,contact-flandres@scouts-europe.org,https://www.scouts-europe.org/flandres,0,
4864,GPE 2ème GRENOBLE,publish,gpe-2eme-grenoble,,,1,2022-08-09 14:03:02,,,GRENOBLE,GRENOBLE,38000,France,,45.182206145,5.7442206420000005,,,,contact-dauphine@scouts-europe.org,https://www.scouts-europe.org/dauphine,0,
4865,GPE 2ème LA TRONCHE,publish,gpe-2eme-la-tronche,,,1,2022-08-09 14:03:02,,,LA TRONCHE,LA TRONCHE,38700,France,,45.210815287,5.743556249,,,,contact-dauphine@scouts-europe.org,https://www.scouts-europe.org/dauphine,0,
4866,GPE 1re MEYLAN,pending,gpe-1re-meylan,,,1,2022-08-09 14:03:02,,,MEYLAN,MEYLAN,38240,France,,45.21231425,5.784253117,,,,contact-dauphine@scouts-europe.org,https://www.scouts-europe.org/dauphine,0,
4867,GPE 1re BALMES DAUPHINOISES,publish,gpe-1re-balmes-dauphinoises,,,1,2022-08-09 14:03:02,,,ST-CHEF,ST-CHEF,38890,France,,45.641242093,5.361508488,,,,contact-dauphine@scouts-europe.org,https://www.scouts-europe.org/dauphine,0,
4868,GPE 1re ANNECY,publish,gpe-1re-annecy,,,1,2022-08-09 14:03:02,,,ANNECY,ANNECY,74000,France,,45.901643496,6.118095198,,,,contact-deux-savoies@scouts-europe.org,https://www.scouts-europe.org/deux-savoies,0,
4869,GPE 2ème ANNECY,publish,gpe-2eme-annecy,,,1,2022-08-09 14:03:02,,,ANNECY,ANNECY,74000,France,,45.901643496,6.128095198,,,,contact-deux-savoies@scouts-europe.org,https://www.scouts-europe.org/deux-savoies,0,
4870,GPE 1re CHAMBERY,publish,gpe-1re-chambery,,,1,2022-08-09 14:03:02,,,CHAMBERY,CHAMBERY,73000,France,,45.58343062017322,5.897992241432856,,,,contact-deux-savoies@scouts-europe.org,https://www.scouts-europe.org/deux-savoies,0,
4871,GPE 2ème CHAMBERY,publish,gpe-2eme-chambery,,,1,2022-08-09 14:03:02,,,CHAMBERY,CHAMBERY,73000,France,,45.58343062017322,5.894992241432856,,,,contact-deux-savoies@scouts-europe.org,https://www.scouts-europe.org/deux-savoies,0,
2482,GPE 5ème CAEN,publish,gpe-5eme-caen,,,1,2022-08-09 14:03:02,,,CAEN,CAEN,14000,France,,49.184977638,-0.369888818,,,,contact-calvados-orne@scouts-europe.org,https://www.scouts-europe.org/calvados-orne,0,
2486,GPE 1re CANNES,publish,gpe-1re-cannes,,,1,2022-08-09 14:03:02,,,CANNES,CANNES,6400,France,,43.552044875,7.004779118,,,,contact-comte-de-nice@scouts-europe.org,https://www.scouts-europe.org/comte-de-nice,0,
4840,GPE 2ème CAEN,publish,gpe-2eme-caen,,,1,2022-08-09 14:03:02,,,CAEN,CAEN,14000,France,,49.184977638,-0.379888818,,,,contact-calvados-orne@scouts-europe.org,https://www.scouts-europe.org/calvados-orne,0,
4841,GPE 6ème CAEN,publish,gpe-6eme-caen,,,1,2022-08-09 14:03:02,,,CAEN,CAEN,14000,France,,49.184977638,-0.368888818,,,,contact-calvados-orne@scouts-europe.org,https://www.scouts-europe.org/calvados-orne,0,
4842,GPE 7ème CAEN,publish,gpe-7eme-caen,,,1,2022-08-09 14:03:02,,,CAEN,CAEN,14000,France,,49.184977638,-0.367888818,,,,contact-calvados-orne@scouts-europe.org,https://www.scouts-europe.org/calvados-orne,0,
4843,GPE 3ème MARINE - ANTIBES,publish,gpe-3eme-marine-antibes,,,1,2022-08-09 14:03:02,,,ANTIBES,ANTIBES,6160,France,,43.587761948,7.105220285,,,,contact-comte-de-nice@scouts-europe.org,https://www.scouts-europe.org/comte-de-nice,0,
4844,GPE 2ème CANNES,publish,gpe-2eme-cannes,,,1,2022-08-09 14:03:02,,,CANNES,CANNES,6400,France,,43.552044875,7.014779118,,,,contact-comte-de-nice@scouts-europe.org,https://www.scouts-europe.org/comte-de-nice,0,
4845,GPE 3ème NICE,publish,gpe-3eme-nice,,,1,2022-08-09 14:03:02,,,NICE,NICE,6200,France,,43.712363989,7.237937874,,,,contact-comte-de-nice@scouts-europe.org,https://www.scouts-europe.org/comte-de-nice,0,
4846,GPE 4ème NICE,publish,gpe-4eme-nice,,,1,2022-08-09 14:03:02,,,NICE,NICE,6200,France,,43.712363989,7.227937874,,,,contact-comte-de-nice@scouts-europe.org,https://www.scouts-europe.org/comte-de-nice,0,
4847,GPE 1re DINAN,publish,gpe-1re-dinan,,,1,2022-08-09 14:03:02,,,DINAN,DINAN,22100,France,,48.446122862,-2.051305632,,,,contact-cote-armor@scouts-europe.org,https://www.scouts-europe.org/cote-armor,0,
4848,GPE 2ème PAYS DE RANCE,publish,gpe-2eme-pays-de-rance,,,1,2022-08-09 14:03:02,,,DINAN,DINAN,22100,France,,48.446122862,-2.061305632,,,,contact-cote-armor@scouts-europe.org,https://www.scouts-europe.org/cote-armor,0,
4849,GPE 2ème SAINT-BRIEUC,publish,gpe-2eme-saint-brieuc,,,1,2022-08-09 14:03:02,,,ST-BRIEUC,ST-BRIEUC,22000,France,,48.514851378,-2.773309782,,,,contact-cote-armor@scouts-europe.org,https://www.scouts-europe.org/cote-armor,0,
4850,GPE 5ème SAINT-BRIEUC,publish,gpe-5eme-saint-brieuc,,,1,2022-08-09 14:03:02,,,ST-BRIEUC,ST-BRIEUC,22000,France,,48.514851378,-2.763309782,,,,contact-cote-armor@scouts-europe.org,https://www.scouts-europe.org/cote-armor,0,
4851,GPE 1re DIJON,publish,gpe-1re-dijon,,,1,2022-08-09 14:03:02,,,DIJON,DIJON,21000,France,,47.31788528286748,5.029813749411418,,,,contact-cote-or@scouts-europe.org,https://www.scouts-europe.org/cote-or,0,
4852,GPE 2ème DIJON,publish,gpe-2eme-dijon,,,1,2022-08-09 14:03:02,,,DIJON,DIJON,21000,France,,47.31788528286748,5.037471304,,,,contact-cote-or@scouts-europe.org,https://www.scouts-europe.org/cote-or,0,
4853,GPE 3ème DIJON,publish,gpe-3eme-dijon,,,1,2022-08-09 14:03:02,,,DIJON,DIJON,21000,France,,47.31788528286748,5.047471304,,,,contact-cote-or@scouts-europe.org,https://www.scouts-europe.org/cote-or,0,
